c_real,c_img,divergence
-0.434343,-0.633333,1
-0.434343,-0.611111,1
-0.434343,-0.588889,1
-0.434343,-0.566667,0
-0.434343,-0.544444,0
-0.434343,-0.522222,0
-0.434343,-0.500000,0
-0.434343,-0.477778,0
-0.434343,-0.455556,0
-0.434343,-0.433333,0
-0.434343,-0.411111,0
-0.434343,-0.388889,0
-0.434343,-0.366667,0
-0.434343,-0.344444,0
-0.434343,-0.322222,0
-0.434343,-0.300000,0
-0.434343,-0.277778,0
-0.434343,-0.255556,0
-0.434343,-0.233333,0
-0.434343,-0.211111,0
-0.434343,-0.188889,0
-0.434343,-0.166667,0
-0.434343,-0.144444,0
-0.434343,-0.122222,0
-0.434343,-0.100000,0
-0.434343,-0.077778,0
-0.434343,-0.055556,0
-0.434343,-0.033333,0
-0.434343,-0.011111,0
-0.434343,0.011111,0
-0.434343,0.033333,0
-0.434343,0.055556,0
-0.434343,0.077778,0
-0.434343,0.100000,0
-0.434343,0.122222,0
-0.434343,0.144444,0
-0.434343,0.166667,0
-0.434343,0.188889,0
-0.434343,0.211111,0
-0.434343,0.233333,0
-0.434343,0.255556,0
-0.434343,0.277778,0
-0.434343,0.300000,0
-0.434343,0.322222,0
-0.434343,0.344444,0
-0.434343,0.366667,0
-0.434343,0.388889,0
-0.434343,0.411111,0
-0.434343,0.433333,0
-0.434343,0.455556,0
-0.434343,0.477778,0
-0.434343,0.500000,0
-0.434343,0.522222,0
-0.434343,0.544444,0
-0.434343,0.566667,0
-0.434343,0.588889,1
-0.434343,0.611111,1
-0.434343,0.633333,1
-0.434343,0.655556,1
-0.434343,0.677778,1
-0.434343,0.700000,1
-0.434343,0.722222,1
-0.434343,0.744444,1
-0.434343,0.766667,1
-0.434343,0.788889,1
-0.434343,0.811111,1
-0.434343,0.833333,1
-0.434343,0.855556,1
-0.434343,0.877778,1
-0.434343,0.900000,1
-0.434343,0.922222,1
-0.434343,0.944444,1
-0.434343,0.966667,1
-0.434343,0.988889,1
-0.434343,1.011111,1
-0.434343,1.033333,1
-0.434343,1.055556,1
-0.434343,1.077778,1
-0.434343,1.100000,1
-0.409091,-1.100000,1
-0.409091,-1.077778,1
-0.409091,-1.055556,1
-0.409091,-1.033333,1
-0.409091,-1.011111,1
-0.409091,-0.988889,1
-0.409091,-0.966667,1
-0.409091,-0.944444,1
-0.409091,-0.922222,1
-0.409091,-0.900000,1
-0.409091,-0.877778,1
-0.409091,-0.855556,1
-0.409091,-0.833333,1
-0.409091,-0.811111,1
-0.409091,-0.788889,1
-0.409091,-0.766667,1
-0.409091,-0.744444,1
-0.409091,-0.722222,1
-0.409091,-0.700000,1
-0.409091,-0.677778,1
-0.409091,-0.655556,1
-0.409091,-0.633333,1
-0.409091,-0.611111,1
-0.409091,-0.588889,0
-0.409091,-0.566667,0
-0.409091,-0.544444,0
-0.409091,-0.522222,0
-0.409091,-0.500000,0
-0.409091,-0.477778,0
-0.409091,-0.455556,0
-0.409091,-0.433333,0
-0.409091,-0.411111,0
-0.409091,-0.388889,0
-0.409091,-0.366667,0
-0.409091,-0.344444,0
-0.409091,-0.322222,0
-0.409091,-0.300000,0
-0.409091,-0.277778,0
-0.409091,-0.255556,0
-0.409091,-0.233333,0
-0.409091,-0.211111,0
-0.409091,-0.188889,0
-0.409091,-0.166667,0
-0.409091,-0.144444,0
-0.409091,-0.122222,0
-0.409091,-0.100000,0
-0.409091,-0.077778,0
-0.409091,-0.055556,0
-0.409091,-0.033333,0
-0.409091,-0.011111,0
-0.409091,0.011111,0
-0.409091,0.033333,0
-0.409091,0.055556,0
-0.409091,0.077778,0
-0.409091,0.100000,0
-0.409091,0.122222,0
-0.409091,0.144444,0
-0.409091,0.166667,0
-0.409091,0.188889,0
-0.409091,0.211111,0
-0.409091,0.233333,0
-0.409091,0.255556,0
-0.409091,0.277778,0
-0.409091,0.300000,0
-0.409091,0.322222,0
-0.409091,0.344444,0
-0.409091,0.366667,0
-0.409091,0.388889,0
-0.409091,0.411111,0
-0.409091,0.433333,0
-0.409091,0.455556,0
-0.409091,0.477778,0
-0.409091,0.500000,0
-0.409091,0.522222,0
-0.409091,0.544444,0
-0.409091,0.566667,0
-0.409091,0.588889,0
-0.409091,0.611111,1
-0.409091,0.633333,1
-0.409091,0.655556,1
-0.409091,0.677778,1
-0.409091,0.700000,1
-0.409091,0.722222,1
-0.409091,0.744444,1
-0.409091,0.766667,1
-0.409091,0.788889,1
-0.409091,0.811111,1
-0.409091,0.833333,1
-0.409091,0.855556,1
-0.409091,0.877778,1
-0.409091,0.900000,1
-0.409091,0.922222,1
-0.409091,0.944444,1
-0.409091,0.966667,1
-0.409091,0.988889,1
-0.409091,1.011111,1
-0.409091,1.033333,1
-0.409091,1.055556,1
-0.409091,1.077778,1
-0.409091,1.100000,1
-0.383838,-1.100000,1
-0.383838,-1.077778,1
-0.383838,-1.055556,1
-0.383838,-1.033333,1
-0.383838,-1.011111,1
-0.383838,-0.988889,1
-0.383838,-0.966667,1
-0.383838,-0.944444,1
-0.383838,-0.922222,1
-0.383838,-0.900000,1
-0.383838,-0.877778,1
-0.383838,-0.855556,1
-0.383838,-0.833333,1
-0.383838,-0.811111,1
-0.383838,-0.788889,1
-0.383838,-0.766667,1
-0.383838,-0.744444,1
-0.383838,-0.722222,1
-0.383838,-0.700000,1
-0.383838,-0.677778,1
-0.383838,-0.655556,1
-0.383838,-0.633333,1
-0.383838,-0.611111,1
-0.383838,-0.588889,0
-0.383838,-0.566667,0
-0.383838,-0.544444,0
-0.383838,-0.522222,0
-0.383838,-0.500000,0
-0.383838,-0.477778,0
-0.383838,-0.455556,0
-0.383838,-0.433333,0
-0.383838,-0.411111,0
-0.383838,-0.388889,0
-0.383838,-0.366667,0
-0.383838,-0.344444,0
-0.383838,-0.322222,0
-0.383838,-0.300000,0
-0.383838,-0.277778,0
-0.383838,-0.255556,0
-0.383838,-0.233333,0
-0.383838,-0.211111,0
-0.383838,-0.188889,0
-0.383838,-0.166667,0
-0.383838,-0.144444,0
-0.383838,-0.122222,0
-0.383838,-0.100000,0
-0.383838,-0.077778,0
-0.383838,-0.055556,0
-0.383838,-0.033333,0
-0.383838,-0.011111,0
-0.383838,0.011111,0
-0.383838,0.033333,0
-0.383838,0.055556,0
-0.383838,0.077778,0
-0.383838,0.100000,0
-0.383838,0.122222,0
-0.383838,0.144444,0
-0.383838,0.166667,0
-0.383838,0.188889,0
-0.383838,0.211111,0
-0.383838,0.233333,0
-0.383838,0.255556,0
-0.383838,0.277778,0
-0.383838,0.300000,0
-0.383838,0.322222,0
-0.383838,0.344444,0
-0.383838,0.366667,0
-0.383838,0.388889,0
-0.383838,0.411111,0
-0.383838,0.433333,0
-0.383838,0.455556,0
-0.383838,0.477778,0
-0.383838,0.500000,0
-0.383838,0.522222,0
-0.383838,0.544444,0
-0.383838,0.566667,0
-0.383838,0.588889,0
-0.383838,0.611111,1
-0.383838,0.633333,1
-0.383838,0.655556,1
-0.383838,0.677778,1
-0.383838,0.700000,1
-0.383838,0.722222,1
-0.383838,0.744444,1
-0.383838,0.766667,1
-0.383838,0.788889,1
-0.383838,0.811111,1
-0.383838,0.833333,1
-0.383838,0.855556,1
-0.383838,0.877778,1
-0.383838,0.900000,1
-0.383838,0.922222,1
-0.383838,0.944444,1
-0.383838,0.966667,1
-0.383838,0.988889,1
-0.383838,1.011111,1
-0.383838,1.033333,1
-0.383838,1.055556,1
-0.383838,1.077778,1
-0.383838,1.100000,1
-0.358586,-1.100000,1
-0.358586,-1.077778,1
-0.358586,-1.055556,1
-0.358586,-1.033333,1
-0.358586,-1.011111,1
-0.358586,-0.988889,1
-0.358586,-0.966667,1
-0.358586,-0.944444,1
-0.358586,-0.922222,1
-0.358586,-0.900000,1
-0.358586,-0.877778,1
-0.358586,-0.855556,1
-0.358586,-0.833333,1
-0.358586,-0.811111,1
-0.358586,-0.788889,1
-0.358586,-0.766667,1
-0.358586,-0.744444,1
-0.358586,-0.722222,1
-0.358586,-0.700000,1
-0.358586,-0.677778,1
-0.358586,-0.655556,1
-0.358586,-0.633333,0
-0.358586,-0.611111,0
-0.358586,-0.588889,0
-0.358586,-0.566667,0
-0.358586,-0.544444,0
-0.358586,-0.522222,0
-0.358586,-0.500000,0
-0.358586,-0.477778,0
-0.358586,-0.455556,0
-0.358586,-0.433333,0
-0.358586,-0.411111,0
-0.358586,-0.388889,0
-0.358586,-0.366667,0
-0.358586,-0.344444,0
-0.358586,-0.322222,0
-0.358586,-0.300000,0
-0.358586,-0.277778,0
-0.358586,-0.255556,0
-0.358586,-0.233333,0
-0.358586,-0.211111,0
-0.358586,-0.188889,0
-0.358586,-0.166667,0
-0.358586,-0.144444,0
-0.358586,-0.122222,0
-0.358586,-0.100000,0
-0.358586,-0.077778,0
-0.358586,-0.055556,0
-0.358586,-0.033333,0
-0.358586,-0.011111,0
-0.358586,0.011111,0
-0.358586,0.033333,0
-0.358586,0.055556,0
-0.358586,0.077778,0
-0.358586,0.100000,0
-0.358586,0.122222,0
-0.358586,0.144444,0
-0.358586,0.166667,0
-0.358586,0.188889,0
-0.358586,0.211111,0
-0.358586,0.233333,0
-0.358586,0.255556,0
-0.358586,0.277778,0
-0.358586,0.300000,0
-0.358586,0.322222,0
-0.358586,0.344444,0
-0.358586,0.366667,0
-0.358586,0.388889,0
-0.358586,0.411111,0
-0.358586,0.433333,0
-0.358586,0.455556,0
-0.358586,0.477778,0
-0.358586,0.500000,0
-0.358586,0.522222,0
-0.358586,0.544444,0
-0.358586,0.566667,0
-0.358586,0.588889,0
-0.358586,0.611111,0
-0.358586,0.633333,0
-0.358586,0.655556,1
-0.358586,0.677778,1
-0.358586,0.700000,1
-0.358586,0.722222,1
-0.358586,0.744444,1
-0.358586,0.766667,1
-0.358586,0.788889,1
-0.358586,0.811111,1
-0.358586,0.833333,1
-0.358586,0.855556,1
-0.358586,0.877778,1
-0.358586,0.900000,1
-0.358586,0.922222,1
-0.358586,0.944444,1
-0.358586,0.966667,1
-0.358586,0.988889,1
-0.358586,1.011111,1
-0.358586,1.033333,1
-0.358586,1.055556,1
-0.358586,1.077778,1
-0.358586,1.100000,1
-0.333333,-1.100000,1
-0.333333,-1.077778,1
-0.333333,-1.055556,1
-0.333333,-1.033333,1
-0.333333,-1.011111,1
-0.333333,-0.988889,1
-0.333333,-0.966667,1
-0.333333,-0.944444,1
-0.333333,-0.922222,1
-0.333333,-0.900000,1
-0.333333,-0.877778,1
-0.333333,-0.855556,1
-0.333333,-0.833333,1
-0.333333,-0.811111,1
-0.333333,-0.788889,1
-0.333333,-0.766667,1
-0.333333,-0.744444,1
-0.333333,-0.722222,1
-0.333333,-0.700000,1
-0.333333,-0.677778,1
-0.333333,-0.655556,1
-0.333333,-0.633333,1
-0.333333,-0.611111,0
-0.333333,-0.588889,0
-0.333333,-0.566667,0
-0.333333,-0.544444,0
-0.333333,-0.522222,0
-0.333333,-0.500000,0
-0.333333,-0.477778,0
-0.333333,-0.455556,0
-0.333333,-0.433333,0
-0.333333,-0.411111,0
-0.333333,-0.388889,0
-0.333333,-0.366667,0
-0.333333,-0.344444,0
-0.333333,-0.322222,0
-0.333333,-0.300000,0
-0.333333,-0.277778,0
-0.333333,-0.255556,0
-0.333333,-0.233333,0
-0.333333,-0.211111,0
-0.333333,-0.188889,0
-0.333333,-0.166667,0
-0.333333,-0.144444,0
-0.333333,-0.122222,0
-0.333333,-0.100000,0
-0.333333,-0.077778,0
-0.333333,-0.055556,0
-0.333333,-0.033333,0
-0.333333,-0.011111,0
-0.333333,0.011111,0
-0.333333,0.033333,0
-0.333333,0.055556,0
-0.333333,0.077778,0
-0.333333,0.100000,0
-0.333333,0.122222,0
-0.333333,0.144444,0
-0.333333,0.166667,0
-0.333333,0.188889,0
-0.333333,0.211111,0
-0.333333,0.233333,0
-0.333333,0.255556,0
-0.333333,0.277778,0
-0.333333,0.300000,0
-0.333333,0.322222,0
-0.333333,0.344444,0
-0.333333,0.366667,0
-0.333333,0.388889,0
-0.333333,0.411111,0
-0.333333,0.433333,0
-0.333333,0.455556,0
-0.333333,0.477778,0
-0.333333,0.500000,0
-0.333333,0.522222,0
-0.333333,0.544444,0
-0.333333,0.566667,0
-0.333333,0.588889,0
-0.333333,0.611111,0
-0.333333,0.633333,1
-0.333333,0.655556,1
-0.333333,0.677778,1
-0.333333,0.700000,1
-0.333333,0.722222,1
-0.333333,0.744444,1
-0.333333,0.766667,1
-0.333333,0.788889,1
-0.333333,0.811111,1
-0.333333,0.833333,1
-0.333333,0.855556,1
-0.333333,0.877778,1
-0.333333,0.900000,1
-0.333333,0.922222,1
-0.333333,0.944444,1
-0.333333,0.966667,1
-0.333333,0.988889,1
-0.333333,1.011111,1
-0.333333,1.033333,1
-0.333333,1.055556,1
-0.333333,1.077778,1
-0.333333,1.100000,1
-0.308081,-1.100000,1
-0.308081,-1.077778,1
-0.308081,-1.055556,1
-0.308081,-1.033333,1
-0.308081,-1.011111,1
-0.308081,-0.988889,1
-0.308081,-0.966667,1
-0.308081,-0.944444,1
-0.308081,-0.922222,1
-0.308081,-0.900000,1
-0.308081,-0.877778,1
-0.308081,-0.855556,1
-0.308081,-0.833333,1
-0.308081,-0.811111,1
-0.308081,-0.788889,1
-0.308081,-0.766667,1
-0.308081,-0.744444,1
-0.308081,-0.722222,1
-0.308081,-0.700000,1
-0.308081,-0.677778,1
-0.308081,-0.655556,1
-0.308081,-0.633333,1
-0.308081,-0.611111,0
-0.308081,-0.588889,0
-0.308081,-0.566667,0
-0.308081,-0.544444,0
-0.308081,-0.522222,0
-0.308081,-0.500000,0
-0.308081,-0.477778,0
-0.308081,-0.455556,0
-0.308081,-0.433333,0
-0.308081,-0.411111,0
-0.308081,-0.388889,0
-0.308081,-0.366667,0
-0.308081,-0.344444,0
-0.308081,-0.322222,0
-0.308081,-0.300000,0
-0.308081,-0.277778,0
-0.308081,-0.255556,0
-0.308081,-0.233333,0
-0.308081,-0.211111,0
-0.308081,-0.188889,0
-0.308081,-0.166667,0
-0.308081,-0.144444,0
-0.308081,-0.122222,0
-0.308081,-0.100000,0
-0.308081,-0.077778,0
-0.308081,-0.055556,0
-0.308081,-0.033333,0
-0.308081,-0.011111,0
-0.308081,0.011111,0
-0.308081,0.033333,0
-0.308081,0.055556,0
-0.308081,0.077778,0
-0.308081,0.100000,0
-0.308081,0.122222,0
-0.308081,0.144444,0
-0.308081,0.166667,0
-0.308081,0.188889,0
-0.308081,0.211111,0
-0.308081,0.233333,0
-0.308081,0.255556,0
-0.308081,0.277778,0
-0.308081,0.300000,0
-0.308081,0.322222,0
-0.308081,0.344444,0
-0.308081,0.366667,0
-0.308081,0.388889,0
-0.308081,0.411111,0
-0.308081,0.433333,0
-0.308081,0.455556,0
-0.308081,0.477778,0
-0.308081,0.500000,0
-0.308081,0.522222,0
-0.308081,0.544444,0
-0.308081,0.566667,0
-0.308081,0.588889,0
-0.308081,0.611111,0
-0.308081,0.633333,1
-0.308081,0.655556,1
-0.308081,0.677778,1
-0.308081,0.700000,1
-0.308081,0.722222,1
-0.308081,0.744444,1
-0.308081,0.766667,1
-0.308081,0.788889,1
-0.308081,0.811111,1
-0.308081,0.833333,1
-0.308081,0.855556,1
-0.308081,0.877778,1
-0.308081,0.900000,1
-0.308081,0.922222,1
-0.308081,0.944444,1
-0.308081,0.966667,1
-0.308081,0.988889,1
-0.308081,1.011111,1
-0.308081,1.033333,1
-0.308081,1.055556,1
-0.308081,1.077778,1
-0.308081,1.100000,1
-0.282828,-1.100000,1
-0.282828,-1.077778,1
-0.282828,-1.055556,1
-0.282828,-1.033333,1
-0.282828,-1.011111,1
-0.282828,-0.988889,1
-0.282828,-0.966667,1
-0.282828,-0.944444,1
-0.282828,-0.922222,1
-0.282828,-0.900000,1
-0.282828,-0.877778,1
-0.282828,-0.855556,1
-0.282828,-0.833333,1
-0.282828,-0.811111,1
-0.282828,-0.788889,1
-0.282828,-0.766667,1
-0.282828,-0.744444,1
-0.282828,-0.722222,1
-0.282828,-0.700000,1
-0.282828,-0.677778,1
-0.282828,-0.655556,1
-0.282828,-0.633333,1
-0.282828,-0.611111,0
-0.282828,-0.588889,0
-0.282828,-0.566667,0
-0.282828,-0.544444,0
-0.282828,-0.522222,0
-0.282828,-0.500000,0
-0.282828,-0.477778,0
-0.282828,-0.455556,0
-0.282828,-0.433333,0
-0.282828,-0.411111,0
-0.282828,-0.388889,0
-0.282828,-0.366667,0
-0.282828,-0.344444,0
-0.282828,-0.322222,0
-0.282828,-0.300000,0
-0.282828,-0.277778,0
-0.282828,-0.255556,0
-0.282828,-0.233333,0
-0.282828,-0.211111,0
-0.282828,-0.188889,0
-0.282828,-0.166667,0
-0.282828,-0.144444,0
-0.282828,-0.122222,0
-0.282828,-0.100000,0
-0.282828,-0.077778,0
-0.282828,-0.055556,0
-0.282828,-0.033333,0
-0.282828,-0.011111,0
-0.282828,0.011111,0
-0.282828,0.033333,0
-0.282828,0.055556,0
-0.282828,0.077778,0
-0.282828,0.100000,0
-0.282828,0.122222,0
-0.282828,0.144444,0
-0.282828,0.166667,0
-0.282828,0.188889,0
-0.282828,0.211111,0
-0.282828,0.233333,0
-0.282828,0.255556,0
-0.282828,0.277778,0
-0.282828,0.300000,0
-0.282828,0.322222,0
-0.282828,0.344444,0
-0.282828,0.366667,0
-0.282828,0.388889,0
-0.282828,0.411111,0
-0.282828,0.433333,0
-0.282828,0.455556,0
-0.282828,0.477778,0
-0.282828,0.500000,0
-0.282828,0.522222,0
-0.282828,0.544444,0
-0.282828,0.566667,0
-0.282828,0.588889,0
-0.282828,0.611111,0
-0.282828,0.633333,1
-0.282828,0.655556,1
-0.282828,0.677778,1
-0.282828,0.700000,1
-0.282828,0.722222,1
-0.282828,0.744444,1
-0.282828,0.766667,1
-0.282828,0.788889,1
-0.282828,0.811111,1
-0.282828,0.833333,1
-0.282828,0.855556,1
-0.282828,0.877778,1
-0.282828,0.900000,1
-0.282828,0.922222,1
-0.282828,0.944444,1
-0.282828,0.966667,1
-0.282828,0.988889,1
-0.282828,1.011111,1
-0.282828,1.033333,1
-0.282828,1.055556,1
-0.282828,1.077778,1
-0.282828,1.100000,1
-0.257576,-1.100000,1
-0.257576,-1.077778,1
-0.257576,-1.055556,1
-0.257576,-1.033333,1
-0.257576,-1.011111,1
-0.257576,-0.988889,1
-0.257576,-0.966667,1
-0.257576,-0.944444,1
-0.257576,-0.922222,1
-0.257576,-0.900000,1
-0.257576,-0.877778,1
-0.257576,-0.855556,1
-0.257576,-0.833333,1
-0.257576,-0.811111,1
-0.257576,-0.788889,1
-0.257576,-0.766667,1
-0.257576,-0.744444,1
-0.257576,-0.722222,1
-0.257576,-0.700000,1
-0.257576,-0.677778,1
-0.257576,-0.655556,0
-0.257576,-0.633333,0
-0.257576,-0.611111,0
-0.257576,-0.588889,0
-0.257576,-0.566667,0
-0.257576,-0.544444,0
-0.257576,-0.522222,0
-0.257576,-0.500000,0
-0.257576,-0.477778,0
-0.257576,-0.455556,0
-0.257576,-0.433333,0
-0.257576,-0.411111,0
-0.257576,-0.388889,0
-0.257576,-0.366667,0
-0.257576,-0.344444,0
-0.257576,-0.322222,0
-0.257576,-0.300000,0
-0.257576,-0.277778,0
-0.257576,-0.255556,0
-0.257576,-0.233333,0
-0.257576,-0.211111,0
-0.257576,-0.188889,0
-0.257576,-0.166667,0
-0.257576,-0.144444,0
-0.257576,-0.122222,0
-0.257576,-0.100000,0
-0.257576,-0.077778,0
-0.257576,-0.055556,0
-0.257576,-0.033333,0
-0.257576,-0.011111,0
-0.257576,0.011111,0
-0.257576,0.033333,0
-0.257576,0.055556,0
-0.257576,0.077778,0
-0.257576,0.100000,0
-0.257576,0.122222,0
-0.257576,0.144444,0
-0.257576,0.166667,0
-0.257576,0.188889,0
-0.257576,0.211111,0
-0.257576,0.233333,0
-0.257576,0.255556,0
-0.257576,0.277778,0
-0.257576,0.300000,0
-0.257576,0.322222,0
-0.257576,0.344444,0
-0.257576,0.366667,0
-0.257576,0.388889,0
-0.257576,0.411111,0
-0.257576,0.433333,0
-0.257576,0.455556,0
-0.257576,0.477778,0
-0.257576,0.500000,0
-0.257576,0.522222,0
-0.257576,0.544444,0
-0.257576,0.566667,0
-0.257576,0.588889,0
-0.257576,0.611111,0
-0.257576,0.633333,0
-0.257576,0.655556,0
-0.257576,0.677778,1
-0.257576,0.700000,1
-0.257576,0.722222,1
-0.257576,0.744444,1
-0.257576,0.766667,1
-0.257576,0.788889,1
-0.257576,0.811111,1
-0.257576,0.833333,1
-0.257576,0.855556,1
-0.257576,0.877778,1
-0.257576,0.900000,1
-0.257576,0.922222,1
-0.257576,0.944444,1
-0.257576,0.966667,1
-0.257576,0.988889,1
-0.257576,1.011111,1
-0.257576,1.033333,1
-0.257576,1.055556,1
-0.257576,1.077778,1
-0.257576,1.100000,1
-0.232323,-1.100000,1
-0.232323,-1.077778,1
-0.232323,-1.055556,1
-0.232323,-1.033333,1
-0.232323,-1.011111,1
-0.232323,-0.988889,1
-0.232323,-0.966667,1
-0.232323,-0.944444,1
-0.232323,-0.922222,1
-0.232323,-0.900000,1
-0.232323,-0.877778,1
-0.232323,-0.855556,1
-0.232323,-0.833333,1
-0.232323,-0.811111,1
-0.232323,-0.788889,1
-0.232323,-0.766667,1
-0.232323,-0.744444,1
-0.232323,-0.722222,1
-0.232323,-0.700000,1
-0.232323,-0.677778,1
-0.232323,-0.655556,1
-0.232323,-0.633333,0
-0.232323,-0.611111,0
-0.232323,-0.588889,0
-0.232323,-0.566667,0
-0.232323,-0.544444,0
-0.232323,-0.522222,0
-0.232323,-0.500000,0
-0.232323,-0.477778,0
-0.232323,-0.455556,0
-0.232323,-0.433333,0
-0.232323,-0.411111,0
-0.232323,-0.388889,0
-0.232323,-0.366667,0
-0.232323,-0.344444,0
-0.232323,-0.322222,0
-0.232323,-0.300000,0
-0.232323,-0.277778,0
-0.232323,-0.255556,0
-0.232323,-0.233333,0
-0.232323,-0.211111,0
-0.232323,-0.188889,0
-0.232323,-0.166667,0
-0.232323,-0.144444,0
-0.232323,-0.122222,0
-0.232323,-0.100000,0
-0.232323,-0.077778,0
-0.232323,-0.055556,0
-0.232323,-0.033333,0
-0.232323,-0.011111,0
-0.232323,0.011111,0
-0.232323,0.033333,0
-0.232323,0.055556,0
-0.232323,0.077778,0
-0.232323,0.100000,0
-0.232323,0.122222,0
-0.232323,0.144444,0
-0.232323,0.166667,0
-0.232323,0.188889,0
-0.232323,0.211111,0
-0.232323,0.233333,0
-0.232323,0.255556,0
-0.232323,0.277778,0
-0.232323,0.300000,0
-0.232323,0.322222,0
-0.232323,0.344444,0
-0.232323,0.366667,0
-0.232323,0.388889,0
-0.232323,0.411111,0
-0.232323,0.433333,0
-0.232323,0.455556,0
-0.232323,0.477778,0
-0.232323,0.500000,0
-0.232323,0.522222,0
-0.232323,0.544444,0
-0.232323,0.566667,0
-0.232323,0.588889,0
-0.232323,0.611111,0
-0.232323,0.633333,0
-0.232323,0.655556,1
-0.232323,0.677778,1
-0.232323,0.700000,1
-0.232323,0.722222,1
-0.232323,0.744444,1
-0.232323,0.766667,1
-0.232323,0.788889,1
-0.232323,0.811111,1
-0.232323,0.833333,1
-0.232323,0.855556,1
-0.232323,0.877778,1
-0.232323,0.900000,1
-0.232323,0.922222,1
-0.232323,0.944444,1
-0.232323,0.966667,1
-0.232323,0.988889,1
-0.232323,1.011111,1
-0.232323,1.033333,1
-0.232323,1.055556,1
-0.232323,1.077778,1
-0.232323,1.100000,1
-0.207071,-1.100000,1
-0.207071,-1.077778,1
-0.207071,-1.055556,1
-0.207071,-1.033333,1
-0.207071,-1.011111,1
-0.207071,-0.988889,1
-0.207071,-0.966667,1
-0.207071,-0.944444,1
-0.207071,-0.922222,1
-0.207071,-0.900000,1
-0.207071,-0.877778,1
-0.207071,-0.855556,1
-0.207071,-0.833333,1
-0.207071,-0.811111,0
-0.207071,-0.788889,0
-0.207071,-0.766667,0
-0.207071,-0.744444,0
-0.207071,-0.722222,0
-0.207071,-0.700000,0
-0.207071,-0.677778,1
-0.207071,-0.655556,1
-0.207071,-0.633333,0
-0.207071,-0.611111,0
-0.207071,-0.588889,0
-0.207071,-0.566667,0
-0.207071,-0.544444,0
-0.207071,-0.522222,0
-0.207071,-0.500000,0
-0.207071,-0.477778,0
-0.207071,-0.455556,0
-0.207071,-0.433333,0
-0.207071,-0.411111,0
-0.207071,-0.388889,0
-0.207071,-0.366667,0
-0.207071,-0.344444,0
-0.207071,-0.322222,0
-0.207071,-0.300000,0
-0.207071,-0.277778,0
-0.207071,-0.255556,0
-0.207071,-0.233333,0
-0.207071,-0.211111,0
-0.207071,-0.188889,0
-0.207071,-0.166667,0
-0.207071,-0.144444,0
-0.207071,-0.122222,0
-0.207071,-0.100000,0
-0.207071,-0.077778,0
-0.207071,-0.055556,0
-0.207071,-0.033333,0
-0.207071,-0.011111,0
-0.207071,0.011111,0
-0.207071,0.033333,0
-0.207071,0.055556,0
-0.207071,0.077778,0
-0.207071,0.100000,0
-0.207071,0.122222,0
-0.207071,0.144444,0
-0.207071,0.166667,0
-0.207071,0.188889,0
-0.207071,0.211111,0
-0.207071,0.233333,0
-0.207071,0.255556,0
-0.207071,0.277778,0
-0.207071,0.300000,0
-0.207071,0.322222,0
-0.207071,0.344444,0
-0.207071,0.366667,0
-0.207071,0.388889,0
-0.207071,0.411111,0
-0.207071,0.433333,0
-0.207071,0.455556,0
-0.207071,0.477778,0
-0.207071,0.500000,0
-0.207071,0.522222,0
-0.207071,0.544444,0
-0.207071,0.566667,0
-0.207071,0.588889,0
-0.207071,0.611111,0
-0.207071,0.633333,0
-0.207071,0.655556,1
-0.207071,0.677778,1
-0.207071,0.700000,0
-0.207071,0.722222,0
-0.207071,0.744444,0
-0.207071,0.766667,0
-0.207071,0.788889,0
-0.207071,0.811111,0
-0.207071,0.833333,1
-0.207071,0.855556,1
-0.207071,0.877778,1
-0.207071,0.900000,1
-0.207071,0.922222,1
-0.207071,0.944444,1
-0.207071,0.966667,1
-0.207071,0.988889,1
-0.207071,1.011111,1
-0.207071,1.033333,1
-0.207071,1.055556,1
-0.207071,1.077778,1
-0.207071,1.100000,1
-0.181818,-1.100000,1
-0.181818,-1.077778,1
-0.181818,-1.055556,1
-0.181818,-1.033333,1
-0.181818,-1.011111,1
-0.181818,-0.988889,1
-0.181818,-0.966667,1
-0.181818,-0.944444,1
-0.181818,-0.922222,1
-0.181818,-0.900000,1
-0.181818,-0.877778,1
-0.181818,-0.855556,1
-0.181818,-0.833333,1
-0.181818,-0.811111,0
-0.181818,-0.788889,0
-0.181818,-0.766667,0
-0.181818,-0.744444,0
-0.181818,-0.722222,0
-0.181818,-0.700000,0
-0.181818,-0.677778,0
-0.181818,-0.655556,1
-0.181818,-0.633333,0
-0.181818,-0.611111,0
-0.181818,-0.588889,0
-0.181818,-0.566667,0
-0.181818,-0.544444,0
-0.181818,-0.522222,0
-0.181818,-0.500000,0
-0.181818,-0.477778,0
-0.181818,-0.455556,0
-0.181818,-0.433333,0
-0.181818,-0.411111,0
-0.181818,-0.388889,0
-0.181818,-0.366667,0
-0.181818,-0.344444,0
-0.181818,-0.322222,0
-0.181818,-0.300000,0
-0.181818,-0.277778,0
-0.181818,-0.255556,0
-0.181818,-0.233333,0
-0.181818,-0.211111,0
-0.181818,-0.188889,0
-0.181818,-0.166667,0
-0.181818,-0.144444,0
-0.181818,-0.122222,0
-0.181818,-0.100000,0
-0.181818,-0.077778,0
-0.181818,-0.055556,0
-0.181818,-0.033333,0
-0.181818,-0.011111,0
-0.181818,0.011111,0
-0.181818,0.033333,0
-0.181818,0.055556,0
-0.181818,0.077778,0
-0.181818,0.100000,0
-0.181818,0.122222,0
